Invoice_ID,Date,Product,Category,Region,Customer,Units_Sold,Unit_Price,Discount,Payment_Method,Salesperson,Sales,Cost,Profit,Month,Quarter,Year
INV-000708,2021-07-30,Product_29,Electronics,West,Customer_896,4,182.2,0.12,Credit Card,Salesperson_10,641.34,329.32,312.02,7,3,2021
INV-030186,2021-01-05,Product_6,Electronics,North,Customer_618,27,124.43,0.28,Debit Card,Salesperson_66,2418.92,1499.76,919.16,1,1,2021
INV-006936,2018-07-31,Product_37,Home & Garden,North,Customer_678,23,435.08,0.25,Cash,Salesperson_70,7505.13,4424.51,3080.62,7,3,2018
INV-004577,2018-08-30,Product_33,Sports,East,Customer_960,29,256.79,0.15,Bank Transfer,Salesperson_52,6329.87,5022.3,1307.57,8,3,2018
INV-019745,2020-01-29,Product_24,Toys,Central,Customer_856,9,69.76,0.18,PayPal,Salesperson_68,514.83,277.64,237.19,1,1,2020
INV-025068,2020-12-07,Product_41,Sports,Central,Customer_649,32,109.7,0.05,Bank Transfer,Salesperson_83,3334.88,2189.27,1145.61,12,4,2020
INV-026691,2022-05-27,Product_21,Home & Garden,North,Customer_328,14,69.85,0.11,Bank Transfer,Salesperson_45,870.33,419.8,450.53,5,2,2022
INV-047678,2019-11-05,Product_32,Toys,South,Customer_791,45,187.42,0.03,Credit Card,Salesperson_82,8180.88,3577.56,4603.32,11,4,2019
INV-031660,2021-05-10,Product_3,Home & Garden,South,Customer_802,9,275.74,0.12,PayPal,Salesperson_60,2183.86,1489.78,694.08,5,2,2021
INV-012692,2020-04-07,,Home & Garden,South,Customer_501,47,157.63,0.2,Debit Card,Salesperson_100,5926.89,4162.25,1764.64,4,2,2020
INV-049228,2018-06-25,Product_48,Clothing,Central,Customer_281,48,211.91,0.1,Debit Card,Salesperson_33,9154.51,6376.97,2777.54,6,2,2018
INV-008784,2022-11-24,Product_6,Toys,East,Customer_929,28,456.99,0.0,Cash,Salesperson_38,12795.72,6198.65,6597.07,11,4,2022
INV-045559,2022-01-28,Product_43,Clothing,Central,Customer_214,8,426.08,0.23,Cash,Salesperson_30,2624.65,1733.07,891.58,1,1,2022
INV-007551,2019-08-10,Product_35,Toys,South,Customer_805,10,470.04,0.22,Debit Card,Salesperson_87,3666.31,2163.56,1502.75,8,3,2019
INV-048082,2019-06-28,Product_15,Electronics,Central,Customer_23,31,260.31,0.2,PayPal,Salesperson_94,6455.69,5290.19,1165.5,6,2,2019
INV-033881,2021-09-12,Product_36,Clothing,,Customer_141,17,38.77,0.22,PayPal,Salesperson_33,514.09,302.35,211.74,9,3,2021
INV-032709,2018-08-16,Product_41,Home & Garden,North,Customer_594,9,33.94,0.27,Bank Transfer,Salesperson_32,222.99,205.62,17.37,8,3,2018
INV-043437,2021-07-11,Product_14,Sports,South,Customer_58,23,424.97,0.1,PayPal,Salesperson_81,8796.88,4955.13,3841.75,7,3,2021
INV-020538,2021-06-19,Product_35,Sports,Central,Customer_675,21,266.12,0.21,Bank Transfer,Salesperson_9,4414.93,3843.64,571.29,6,2,2021
INV-048317,2020-01-04,Product_26,Toys,North,Customer_297,3,178.6,0.19,Credit Card,Salesperson_64,434.0,278.34,155.66,1,1,2020
INV-034952,2021-09-02,Product_40,Toys,South,Customer_357,41,277.49,0.2,Cash,Salesperson_75,9101.67,7313.82,1787.85,9,3,2021
INV-029838,2019-12-30,Product_30,Clothing,South,Customer_203,36,53.96,0.01,Cash,Salesperson_86,1923.13,806.09,1117.04,12,4,2019
INV-027026,2018-08-29,Product_41,Electronics,Central,Customer_798,28,109.53,0.24,Credit Card,Salesperson_57,2330.8,1299.09,1031.71,8,3,2018
INV-046263,2022-08-23,Product_4,Toys,North,Customer_100,26,428.94,0.27,Cash,Salesperson_69,8141.28,5737.62,2403.66,8,3,2022
INV-002656,2020-05-04,Product_4,,South,Customer_90,39,127.33,0.05,Credit Card,Salesperson_31,4717.58,3016.6,1700.98,5,2,2020
INV-030449,2022-10-24,Product_24,Sports,Central,Customer_758,39,409.41,0.04,Cash,Salesperson_50,15328.31,9066.66,6261.65,10,4,2022
INV-042014,2021-05-26,Product_44,Sports,North,Customer_419,46,301.13,0.21,Cash,Salesperson_76,10943.06,7830.07,3112.99,5,2,2021
INV-031796,2018-08-11,Product_15,Toys,North,Customer_830,43,380.15,0.24,Cash,Salesperson_11,12423.3,10761.13,1662.17,8,3,2018
INV-024970,2018-09-28,Product_5,Clothing,North,Customer_507,36,440.91,0.12,Bank Transfer,Salesperson_42,13968.03,8687.57,5280.46,9,3,2018
INV-034203,2021-08-14,Product_21,Home & Garden,West,Customer_958,6,54.49,0.09,PayPal,Salesperson_50,297.52,220.65,76.87,8,3,2021
INV-024142,2021-06-27,Product_9,Toys,West,Customer_315,32,147.09,0.08,Debit Card,Salesperson_63,4330.33,2494.31,1836.02,6,2,2021
INV-025910,2021-07-18,Product_29,Electronics,East,Customer_841,49,295.33,0.17,Bank Transfer,Salesperson_53,12011.07,8579.3,3431.77,7,3,2021
INV-047622,2019-03-27,Product_30,Electronics,North,Customer_956,5,354.24,0.02,Credit Card,Salesperson_68,1735.78,950.1,785.68,3,1,2019
INV-024558,2019-10-06,Product_46,Home & Garden,West,Customer_438,13,196.43,0.18,Cash,Salesperson_57,2093.94,1500.35,593.59,10,4,2019
INV-049257,2022-03-05,Product_12,Toys,Central,Customer_847,7,484.32,0.17,PayPal,Salesperson_79,2813.9,2313.58,500.32,3,1,2022
INV-019112,2022-08-31,Product_35,Clothing,South,Customer_11,33,290.99,0.23,Cash,Salesperson_36,7394.06,5584.8,1809.26,8,3,2022
INV-038748,2022-06-14,Product_47,Home & Garden,South,Customer_249,1,438.68,0.17,Bank Transfer,Salesperson_23,364.1,293.09,71.01,6,2,2022
INV-002042,2021-01-17,Product_35,Clothing,Central,Customer_698,13,204.07,0.13,PayPal,Salesperson_50,2308.03,1367.2,940.83,1,1,2021
INV-038194,2018-04-23,Product_11,Home & Garden,Central,Customer_959,17,497.12,0.06,PayPal,Salesperson_72,7943.98,4869.37,3074.61,4,2,2018
INV-029758,2018-12-26,Product_24,Electronics,Central,Customer_716,36,449.87,0.18,Credit Card,Salesperson_78,13280.16,7384.33,5895.83,12,4,2018
INV-026235,2022-09-30,Product_10,Clothing,East,Customer_380,41,474.98,0.07,Debit Card,Salesperson_26,18110.99,13546.69,4564.3,9,3,2022
INV-036810,2018-06-28,Product_36,Home & Garden,South,Customer_683,28,363.15,0.18,Cash,Salesperson_73,8337.92,4624.85,3713.07,6,2,2018
INV-033544,2019-06-29,Product_13,Electronics,West,Customer_649,23,476.17,0.05,PayPal,Salesperson_83,10404.31,7243.21,3161.1,6,2,2019
INV-007610,2021-12-21,Product_37,Sports,West,Customer_767,5,202.35,0.04,Credit Card,Salesperson_18,971.28,406.78,564.5,12,4,2021
INV-024920,2022-07-03,Product_38,Electronics,Central,Customer_759,4,131.01,0.07,Bank Transfer,Salesperson_66,487.36,286.32,201.04,7,3,2022
INV-011339,2018-05-22,Product_32,Home & Garden,West,Customer_917,35,273.62,0.27,Debit Card,Salesperson_77,6990.99,4401.4,2589.59,5,2,2018
INV-040127,2019-01-18,Product_33,Electronics,North,Customer_275,49,244.08,0.24,Credit Card,Salesperson_22,9089.54,5986.25,3103.29,1,1,2019
INV-042077,2021-04-28,Product_13,Electronics,Central,Customer_398,7,155.67,0.04,Bank Transfer,Salesperson_25,1046.1,464.04,582.06,4,2,2021
INV-028940,2022-04-16,Product_25,Home & Garden,South,Customer_605,36,461.3,0.21,PayPal,Salesperson_55,13119.37,11466.86,1652.51,4,2,2022
INV-026579,2021-07-11,Product_1,Home & Garden,North,Customer_252,30,192.11,0.02,Credit Card,Salesperson_80,5648.03,2696.63,2951.4,7,3,2021
INV-040619,2018-12-17,Product_48,Clothing,East,Customer_842,45,132.17,0.26,Cash,Salesperson_33,4401.26,2944.92,1456.34,12,4,2018
INV-040142,2018-09-19,Product_30,Electronics,South,Customer_115,14,30.63,0.04,Bank Transfer,Salesperson_9,411.67,298.78,112.89,9,3,2018
INV-013288,2022-12-12,Product_43,Home & Garden,East,Customer_667,27,354.6,0.06,Bank Transfer,Salesperson_73,8999.75,6665.75,2334.0,12,4,2022
INV-004726,2018-09-07,Product_4,Clothing,East,Customer_177,45,118.21,0.06,Bank Transfer,Salesperson_22,5000.28,3022.96,1977.32,9,3,2018
INV-040400,2018-06-01,Product_1,Home & Garden,East,Customer_724,49,339.8,0.25,Debit Card,Salesperson_67,12487.65,7477.68,5009.97,6,2,2018
INV-008204,2020-06-24,Product_50,Sports,West,Customer_530,30,-26.14,0.22,Bank Transfer,Salesperson_86,-611.68,429.34,182.34,6,2,2020
INV-004422,2019-08-26,Product_42,Home & Garden,Central,Customer_230,27,488.72,0.06,Debit Card,Salesperson_38,12403.71,5593.95,6809.76,8,3,2019
INV-042621,2018-01-03,Product_35,Toys,South,Customer_849,18,351.1,0.22,Bank Transfer,Salesperson_98,4929.44,3257.86,1671.58,1,1,2018
INV-015727,2021-10-27,Product_27,Toys,Central,Customer_867,48,252.64,0.06,Cash,Salesperson_39,11399.12,7018.15,4380.97,10,4,2021
INV-016745,2019-10-06,Product_18,Home & Garden,South,Customer_883,34,132.63,0.11,Debit Card,Salesperson_4,4013.38,3135.95,877.43,10,4,2019
INV-034156,2019-08-30,Product_19,Sports,North,Customer_337,4,76.16,0.24,Bank Transfer,Salesperson_42,231.53,140.5,91.03,8,3,2019
INV-045664,2019-08-31,Product_19,Clothing,South,Customer_204,23,498.16,0.28,Credit Card,Salesperson_62,8249.53,5018.64,3230.89,8,3,2019
INV-001118,2019-09-16,Product_32,Sports,South,Customer_914,22,96.86,0.25,PayPal,Salesperson_7,1598.19,1025.3,572.89,9,3,2019
INV-026795,2020-02-26,Product_22,Electronics,Central,Customer_156,22,290.25,0.03,Bank Transfer,Salesperson_4,6193.94,4165.57,2028.37,2,1,2020
INV-015448,2019-04-10,Product_37,Clothing,South,Customer_396,5,243.07,0.2,Credit Card,Salesperson_90,972.28,682.15,290.13,4,2,2019
INV-022517,2022-05-18,Product_47,Clothing,Central,Customer_571,9,359.36,0.18,Bank Transfer,Salesperson_60,2652.08,2025.3,626.78,5,2,2022
INV-001220,2019-11-23,Product_35,Electronics,East,Customer_165,7,257.45,0.2,Cash,Salesperson_56,1441.72,1244.69,197.03,11,4,2019
INV-041580,2022-05-22,Product_11,Sports,East,Customer_215,15,333.84,0.22,Cash,Salesperson_21,3905.93,3194.89,711.04,5,2,2022
INV-000386,2021-11-08,Product_29,Electronics,North,Customer_357,9,160.75,0.1,Bank Transfer,Salesperson_30,1302.08,878.98,423.1,11,4,2021
INV-024367,2022-11-24,Product_6,Electronics,North,Customer_443,13,191.21,0.07,Debit Card,Salesperson_80,2311.73,1083.97,1227.76,11,4,2022
INV-014774,2018-01-28,Product_17,Electronics,North,Customer_733,26,465.23,0.21,Cash,Salesperson_97,9555.82,7480.83,2074.99,1,1,2018
INV-004154,2019-03-01,Product_45,Clothing,West,Customer_800,4,21.97,0.18,Cash,Salesperson_68,72.06,43.72,28.34,3,1,2019
INV-039721,2018-06-22,Product_37,Toys,South,Customer_279,21,170.59,0.21,PayPal,Salesperson_27,2830.09,1714.32,1115.77,6,2,2018
INV-024945,2018-08-18,Product_40,Home & Garden,North,Customer_725,26,440.01,0.22,Debit Card,Salesperson_12,8923.4,4826.61,4096.79,8,3,2018
INV-024160,2019-08-08,Product_14,Electronics,Central,Customer_46,7,387.96,0.13,Debit Card,Salesperson_62,2362.68,1505.48,857.2,8,3,2019
INV-017002,2019-05-19,Product_23,Electronics,North,Customer_428,23,73.36,0.18,Debit Card,Salesperson_24,1383.57,762.14,621.43,5,2,2019
INV-048250,2019-07-26,Product_46,Home & Garden,East,Customer_944,5,221.84,0.11,Bank Transfer,Salesperson_32,987.19,509.45,477.74,7,3,2019
INV-030938,2019-03-11,Product_31,Sports,Central,Customer_458,48,330.14,0.06,Credit Card,Salesperson_7,14895.92,10671.22,4224.7,3,1,2019
INV-003852,2019-02-16,Product_1,Sports,West,Customer_565,49,144.23,0.07,Bank Transfer,Salesperson_5,6572.56,4655.76,1916.8,2,1,2019
INV-034392,2019-09-27,Product_42,Electronics,South,Customer_499,19,195.52,0.12,Bank Transfer,Salesperson_32,3269.09,1784.39,1484.7,9,3,2019
INV-038736,2018-10-13,Product_11,Home & Garden,Central,Customer_74,39,454.98,0.22,Cash,Salesperson_60,13840.49,12298.1,1542.39,10,4,2018
INV-014232,2019-12-29,Product_24,Clothing,South,Customer_994,44,13.41,0.3,Debit Card,Salesperson_39,413.03,402.79,10.24,12,4,2019
INV-000795,2021-02-06,Product_48,Sports,South,Customer_989,30,96.99,0.0,Credit Card,Salesperson_70,2909.7,1686.71,1222.99,2,1,2021
INV-002106,2018-08-12,Product_35,Electronics,North,Customer_515,9,163.56,0.26,Cash,Salesperson_21,1089.31,1018.18,71.13,8,3,2018
INV-003376,2020-05-20,Product_46,Clothing,North,Customer_919,2,478.38,0.16,Debit Card,Salesperson_15,803.68,630.13,173.55,5,2,2020
INV-043333,2018-05-25,Product_23,Electronics,South,Customer_884,41,269.53,0.18,PayPal,Salesperson_22,9061.6,7714.08,1347.52,5,2,2018
INV-049404,2022-08-14,Product_17,Electronics,West,Customer_683,23,70.31,0.07,Bank Transfer,Salesperson_86,1503.93,1001.18,502.75,8,3,2022
INV-035384,2022-03-15,Product_41,Sports,West,Customer_734,34,444.18,0.19,Bank Transfer,Salesperson_81,12232.72,9963.36,2269.36,3,1,2022
INV-009091,2019-02-12,Product_48,Sports,East,Customer_345,36,431.98,0.17,Cash,Salesperson_17,12907.56,7216.63,5690.93,2,1,2019
INV-005637,2022-08-23,Product_24,Sports,North,Customer_695,36,153.85,0.1,Debit Card,Salesperson_11,4984.74,3487.68,1497.06,8,3,2022
INV-001244,2018-02-06,Product_11,Clothing,North,Customer_500,49,345.72,0.06,Debit Card,Salesperson_29,15923.86,6916.07,9007.79,2,1,2018
INV-006233,2022-10-24,Product_50,Home & Garden,West,Customer_934,17,208.31,0.16,PayPal,Salesperson_70,2974.67,1780.26,1194.41,10,4,2022
INV-026412,2020-02-13,Product_43,Sports,East,Customer_776,45,342.24,0.25,PayPal,Salesperson_57,11550.6,9772.64,1777.96,2,1,2020
INV-031100,2021-05-02,Product_5,Sports,South,Customer_845,45,194.7,0.01,PayPal,Salesperson_73,8673.88,5827.29,2846.59,5,2,2021
INV-033931,2021-10-10,Product_6,Clothing,South,Customer_261,2,95.71,0.08,Bank Transfer,Salesperson_32,176.11,83.79,92.32,10,4,2021
INV-024260,2019-05-08,Product_26,Home & Garden,North,Customer_415,3,336.07,0.16,Credit Card,Salesperson_38,846.9,625.22,221.68,5,2,2019
INV-008212,2020-04-09,Product_8,Sports,East,Customer_478,39,104.05,0.19,Bank Transfer,Salesperson_5,3286.94,2122.29,1164.65,4,2,2020
INV-014738,2022-08-24,Product_17,Sports,Central,Customer_494,2,90.42,0.29,Debit Card,Salesperson_91,128.4,102.2,26.2,8,3,2022
INV-016266,2021-05-09,Product_5,Sports,West,Customer_494,37,193.35,0.14,Cash,Salesperson_42,6152.4,4599.94,1552.46,5,2,2021
INV-031111,2022-04-17,Product_28,Toys,South,Customer_877,27,235.49,0.09,PayPal,Salesperson_85,5785.99,2696.05,3089.94,4,2,2022
INV-029115,2022-02-04,Product_36,Electronics,South,Customer_381,17,196.98,0.02,PayPal,Salesperson_22,3281.69,1678.95,1602.74,2,1,2022
INV-006392,2021-06-21,Product_1,Clothing,East,Customer_553,9,71.11,0.05,Debit Card,Salesperson_37,607.99,439.43,168.56,6,2,2021
INV-012334,2021-11-07,Product_41,Toys,North,Customer_756,33,190.53,0.2,Bank Transfer,Salesperson_35,5029.99,3088.3,1941.69,11,4,2021
INV-002742,2020-03-22,Product_30,Electronics,North,Customer_271,26,409.17,0.09,Debit Card,Salesperson_83,9680.96,6466.18,3214.78,3,1,2020
INV-049206,2018-06-11,Product_46,Electronics,South,Customer_658,31,267.54,0.03,Bank Transfer,Salesperson_19,8044.93,5098.89,2946.04,6,2,2018
INV-004141,2022-08-21,Product_13,Toys,Central,Customer_28,13,72.25,0.05,Cash,Salesperson_38,892.29,543.87,348.42,8,3,2022
INV-039008,2020-02-14,Product_5,Sports,North,Customer_842,26,40.86,0.19,Bank Transfer,Salesperson_37,860.51,626.17,234.34,2,1,2020
INV-009056,2018-01-30,Product_50,Electronics,South,Customer_6,30,206.16,0.25,Debit Card,Salesperson_47,4638.6,2789.77,1848.83,1,1,2018
INV-027822,2018-07-27,Product_43,Clothing,East,Customer_917,25,478.18,0.16,Debit Card,Salesperson_65,10041.78,7398.85,2642.93,7,3,2018
INV-006504,2019-10-26,Product_46,Clothing,West,Customer_231,42,427.52,0.08,PayPal,Salesperson_7,16519.37,7965.34,8554.03,10,4,2019
INV-030522,2020-10-05,Product_25,Home & Garden,East,Customer_195,9,170.22,0.27,PayPal,Salesperson_30,1118.35,759.55,358.8,10,4,2020
INV-034763,2019-09-15,Product_9,Clothing,South,Customer_978,18,473.52,0.3,Cash,Salesperson_39,5966.35,4649.28,1317.07,9,3,2019
INV-032973,2021-05-22,Product_2,Sports,West,Customer_634,5,337.84,0.12,Debit Card,Salesperson_40,1486.5,736.23,750.27,5,2,2021
INV-037177,2020-04-18,Product_40,Home & Garden,North,Customer_190,13,356.65,0.07,Bank Transfer,Salesperson_99,4311.9,2283.11,2028.79,4,2,2020
INV-030305,2020-01-19,Product_25,Clothing,West,Customer_277,2,197.99,0.2,Cash,Salesperson_72,316.78,238.57,78.21,1,1,2020
INV-013735,2019-09-22,Product_27,Clothing,Central,Customer_563,21,471.22,0.17,Credit Card,Salesperson_48,8213.36,6466.4,1746.96,9,3,2019
INV-040044,2021-08-06,Product_42,Electronics,South,Customer_337,48,220.43,0.27,PayPal,Salesperson_6,7723.87,6712.79,1011.08,8,3,2021
INV-008801,2021-11-24,Product_18,Clothing,South,Customer_32,37,165.08,0.23,Debit Card,Salesperson_6,4703.13,2890.82,1812.31,11,4,2021
INV-008697,2021-10-10,Product_17,Toys,East,Customer_199,12,180.77,0.02,Cash,Salesperson_43,2125.86,1340.15,785.71,10,4,2021
INV-032202,2020-09-09,Product_8,Sports,North,Customer_998,26,27.08,0.03,Credit Card,Salesperson_34,682.96,400.56,282.4,9,3,2020
INV-017915,2022-02-16,Product_9,Home & Garden,West,Customer_550,45,328.53,0.26,PayPal,Salesperson_72,10940.05,6670.81,4269.24,2,1,2022
INV-007593,2020-05-23,Product_50,Electronics,Central,Customer_908,39,112.63,0.06,Bank Transfer,Salesperson_43,4129.02,2928.06,1200.96,5,2,2020
INV-027241,2021-12-07,Product_11,Home & Garden,South,Customer_653,29,351.52,0.14,Credit Card,Salesperson_48,8766.91,6697.63,2069.28,12,4,2021
INV-008991,2022-11-12,Product_15,Clothing,South,Customer_4,4,440.42,0.07,Debit Card,Salesperson_6,1638.36,1226.91,411.45,11,4,2022
INV-007936,2019-09-12,Product_9,Electronics,West,Customer_650,33,455.09,0.21,PayPal,Salesperson_36,11864.2,7587.88,4276.32,9,3,2019
INV-004125,2021-06-25,Product_20,Electronics,North,Customer_298,30,114.33,0.25,Debit Card,Salesperson_24,2572.43,2400.08,172.35,6,2,2021
INV-028550,2020-09-25,Product_33,Electronics,North,Customer_132,49,114.79,0.08,Debit Card,Salesperson_54,5174.73,3592.97,1581.76,9,3,2020
INV-021702,2021-06-01,Product_23,Clothing,West,Customer_911,39,50.92,0.05,Bank Transfer,Salesperson_47,1886.59,869.49,1017.1,6,2,2021
INV-003896,2021-05-27,Product_26,Clothing,South,Customer_376,48,256.03,0.28,Debit Card,Salesperson_66,8848.4,6531.68,2316.72,5,2,2021
INV-043584,2018-07-03,Product_34,Toys,North,Customer_782,25,39.96,0.05,Credit Card,Salesperson_24,949.05,606.46,342.59,7,3,2018
INV-005876,2022-12-10,Product_15,Clothing,East,Customer_162,46,256.03,0.0,Credit Card,Salesperson_37,11777.38,7205.65,4571.73,12,4,2022
INV-006821,2018-11-30,Product_38,Toys,North,Customer_125,5,222.07,0.1,Credit Card,Salesperson_43,999.32,459.19,540.13,11,4,2018
INV-005853,2020-11-28,Product_6,Sports,Central,Customer_664,46,162.55,0.15,PayPal,Salesperson_80,6355.7,5215.47,1140.23,11,4,2020
INV-033069,2020-01-07,Product_9,Home & Garden,West,Customer_81,1,269.38,0.03,Bank Transfer,Salesperson_42,261.3,143.88,117.42,1,1,2020
INV-033181,2020-05-11,Product_2,Home & Garden,South,Customer_696,13,40.79,0.22,PayPal,Salesperson_75,413.61,215.59,198.02,5,2,2020
INV-032751,2018-08-18,Product_36,Clothing,East,Customer_390,1,405.76,0.06,PayPal,Salesperson_31,381.41,182.35,199.06,8,3,2018
INV-032809,2021-09-06,Product_27,Electronics,West,Customer_714,16,225.35,0.05,Cash,Salesperson_73,3425.32,2389.57,1035.75,9,3,2021
INV-002933,2018-04-13,Product_45,Sports,Central,Customer_140,45,304.15,0.23,Cash,Salesperson_3,10538.8,5553.93,4984.87,4,2,2018
INV-010682,2021-02-07,Product_17,Clothing,South,Customer_705,33,12.96,0.27,Debit Card,Salesperson_4,312.21,270.73,41.48,2,1,2021
INV-040238,2018-04-08,Product_35,Toys,South,Customer_554,18,363.72,0.07,Bank Transfer,Salesperson_81,6088.67,3710.88,2377.79,4,2,2018
INV-000378,2018-09-24,Product_35,Electronics,South,Customer_291,24,218.82,0.0,Cash,Salesperson_32,5251.68,3478.1,1773.58,9,3,2018
INV-025528,2020-03-23,Product_33,Home & Garden,South,Customer_979,35,454.86,0.08,Bank Transfer,Salesperson_40,14646.49,7314.47,7332.02,3,1,2020
INV-032580,2022-02-26,Product_4,Home & Garden,West,Customer_272,11,130.99,0.04,PayPal,Salesperson_54,1383.25,662.51,720.74,2,1,2022
INV-049660,2020-11-04,Product_20,Toys,North,Customer_575,25,317.56,0.04,Bank Transfer,Salesperson_53,7621.44,3817.7,3803.74,11,4,2020
INV-045623,2020-07-18,Product_8,Sports,East,Customer_53,13,29.5,0.19,Credit Card,Salesperson_85,310.64,231.92,78.72,7,3,2020
INV-043128,2020-10-06,Product_20,Toys,South,Customer_708,37,451.96,0.2,Cash,Salesperson_56,13378.02,9665.41,3712.61,10,4,2020
INV-021044,2018-09-20,Product_11,Home & Garden,Central,Customer_73,1,344.01,0.26,PayPal,Salesperson_90,254.57,147.07,107.5,9,3,2018
INV-020371,2021-04-26,Product_10,Toys,East,Customer_939,17,199.73,0.01,Bank Transfer,Salesperson_53,3361.46,1873.44,1488.02,4,2,2021
INV-014444,2022-09-07,Product_33,Electronics,West,Customer_702,2,423.14,0.24,Debit Card,Salesperson_9,643.17,363.11,280.06,9,3,2022
INV-034750,2019-11-23,Product_19,Electronics,Central,Customer_104,19,363.61,0.27,,Salesperson_87,5043.27,3221.51,1821.76,11,4,2019
INV-025227,2022-03-25,Product_49,Sports,North,Customer_840,13,209.34,0.21,Debit Card,Salesperson_57,2149.92,1748.81,401.11,3,1,2022
INV-021483,2021-11-07,,Electronics,Central,Customer_981,45,225.11,0.21,PayPal,Salesperson_80,8002.66,4415.94,3586.72,11,4,2021
INV-005425,2022-08-29,Product_7,Electronics,Central,Customer_485,10,455.39,0.27,Bank Transfer,Salesperson_66,3324.35,2036.07,1288.28,8,3,2022
INV-007860,2019-02-11,Product_45,Clothing,Central,Customer_48,18,256.54,0.28,PayPal,Salesperson_91,3324.76,2635.2,689.56,2,1,2019
INV-025119,2022-05-24,Product_29,Toys,North,Customer_520,45,337.75,0.13,Credit Card,Salesperson_1,13222.91,7111.27,6111.64,5,2,2022
INV-012428,2022-04-20,Product_9,Home & Garden,West,Customer_154,39,65.89,0.23,Cash,Salesperson_52,1978.68,1768.48,210.2,4,2,2022
INV-037947,2019-04-23,Product_8,Electronics,South,Customer_563,46,485.11,0.09,Cash,Salesperson_12,20306.7,10241.66,10065.04,4,2,2019
INV-033950,2018-05-23,Product_6,Home & Garden,East,Customer_547,48,338.31,0.01,Bank Transfer,Salesperson_69,16076.49,10642.24,5434.25,5,2,2018
